x       y          rho          Jx      Jy

0	2	0.992465	0	0
0	3	0.997003	0	0
0	4	0.982544	0	0
0	5	0.985445	0	0
1	0	1.0094	0	0
1	1	0.995515	0	0
1	2	0.994639	0	0
1	3	1.00884	0	0
1	4	1.00023	0	0
1	5	0.943522	0.1	0
2	0	1.01256	0	0
2	1	0.997593	0	0
2	2	0.991859	0	0
2	3	1.00724	0	0
2	4	0.989579	0	0
2	5	0.956293	0.1	0
3	0	1.01467	0	0
3	1	0.99383	0	0
3	2	0.994075	0	0
3	3	1.00661	0	0
3	4	0.987819	0	0
3	5	0.973058	0.1	0
4	0	1.01276	0	0
4	1	0.992541	0	0
4	2	0.995342	0	0
4	3	1.00661	0	0
4	4	0.987885	0	0
4	5	0.973737	0.1	0
5	0	1.01276	0	0
5	1	0.992541	0	0
5	2	0.995342	0	0
5	3	1.00661	0	0
5	4	0.987885	0	0
5	5	0.973737	0.1	0
6	0	1.01276	0	0
6	1	0.992541	0	0
6	2	0.995342	0	0
6	3	1.00661	0	0
6	4	0.987885	0	0
6	5	0.973737	0.1	0
7	0	1.00758	0	0
7	1	0.98489	0	0
7	2	0.989092	0	0
7	3	1.00449	0	0
7	4	0.981685	0	0
7	5	0.970007	0.1	0
8	0	1.00624	0	0
8	1	1.00411	0	0
8	2	1.00547	0	0
8	3	1.01406	0	0
8	4	0.999002	0	0
8	5	0.999687	0.1	0
9	0	1.00657	0	0
9	1	1.00275	0	0
9	2	1.00712	0	0
9	3	1.00476	0	0
9	4	0.989135	0	0
9	5	1.02819	0	0
--------------------Nuevo tiempo = 3 ---------------------------------------
0	0	1.03729	0	0
0	1	0.978148	0	0
0	2	1.01001	0	0
0	3	1.0047	0	0
0	4	0.995566	0	0
0	5	1.01393	0	0
1	0	1.02474	0	0
1	1	0.988195	0	0
1	2	0.997408	0	0
1	3	1.00305	0	0
1	4	1.01419	0	0
1	5	0.895487	0.1	0
2	0	1.04341	0	0
2	1	0.992323	0	0
2	2	1.01402	0	0
2	3	1.01805	0	0
2	4	1.01864	0	0
2	5	0.907843	0.1	0
3	0	1.04313	0	0
3	1	0.977399	0	0
3	2	1.01231	0	0
3	3	1.01696	0	0
3	4	1.00273	0	0
3	5	0.922737	0.1	0
4	0	1.04695	0	0
4	1	0.978665	0	0
4	2	1.00728	0	0
4	3	1.0135	0	0
4	4	1.00181	0	0
4	5	0.941865	0.1	0
5	0	1.0423	0	0
5	1	0.979267	0	0
5	2	1.00776	0	0
5	3	1.0129	0	0
5	4	1.00272	0	0
5	5	0.943087	0.1	0
6	0	1.03835	0	0
6	1	0.971536	0	0
6	2	1.00008	0	0
6	3	1.001	0	0
6	4	0.990567	0	0
6	5	0.941465	0.1	0
7	0	1.05907	0	0
7	1	0.999824	0	0
7	2	1.00799	0	0
7	3	1.03278	0	0
7	4	1.00544	0	0
7	5	0.956545	0.1	0
8	0	0.992847	0	0
8	1	0.996964	0	0
8	2	1.00406	0	0
8	3	1.01212	0	0
8	4	1.00995	0	0
8	5	0.979866	0.1	0
9	0	0.991669	0	0
9	1	0.974814	0	0
9	2	1.01072	0	0
9	3	0.988634	0	0
9	4	0.980968	0	0
9	5	1.04661	0	0
--------------------Nuevo tiempo = 4 ---------------------------------------
0	0	1.12052	0	0
0	1	0.876116	0	0
0	2	1.01706	0	0
0	3	1.00885	0	0
0	4	0.963762	0	0
0	5	1.01411	0	0
1	0	1.14082	0	0
1	1	0.939664	0	0
1	2	1.07467	0	0
1	3	1.02673	0	0
1	4	1.0604	0	0
1	5	0.829795	0.1	0
2	0	1.14829	0	0
2	1	0.909233	0	0
2	2	1.04939	0	0
2	3	1.00211	0	0
2	4	1.0371	0	0
2	5	0.826947	0.1	0
3	0	1.1559	0	0
3	1	0.873572	0	0
3	2	1.05509	0	0
3	3	1.04412	0	0
3	4	1.03834	0	0
3	5	0.874973	0.1	0
4	0	1.14659	0	0
4	1	0.855809	0	0
4	2	1.04983	0	0
4	3	1.04169	0	0
4	4	1.00811	0	0
4	5	0.877755	0.1	0
5	0	1.1581	0	0
5	1	0.860245	0	0
5	2	1.05052	0	0
5	3	1.03041	0	0
5	4	1.00359	0	0
5	5	0.908459	0.1	0
6	0	1.17316	0	0
6	1	0.854216	0	0
6	2	1.05928	0	0
6	3	1.03706	0	0
6	4	0.984039	0	0
6	5	0.918725	0.1	0
7	0	1.14973	0	0
7	1	0.908264	0	0
7	2	1.01001	0	0
7	3	1.06038	0	0
7	4	0.97884	0	0
7	5	0.890974	0.1	0
8	0	0.999853	0	0
8	1	0.950865	0	0
8	2	1.01915	0	0
8	3	1.03311	0	0
8	4	1.01297	0	0
8	5	0.950702	0.1	0
9	0	1.00363	0	0
9	1	0.883276	0	0
9	2	1.01481	0	0
9	3	0.99536	0	0
9	4	0.987895	0	0
9	5	1.09683	0	0
--------------------Nuevo tiempo = 5 ---------------------------------------
0	0	1.24152	0	0
0	1	0.689777	0	0
0	2	1.07969	0	0
0	3	0.931926	0	0
0	4	0.897391	0	0
0	5	1.03464	0	0
1	0	1.30776	0	0
1	1	0.707604	0	0
1	2	1.19751	0	0
1	3	0.980837	0	0
1	4	1.09215	0	0
1	5	0.623462	0.1	0
2	0	1.46432	0	0
2	1	0.726411	0	0
2	2	1.25414	0	0
2	3	1.02145	0	0
2	4	1.10048	0	0
2	5	0.685426	0.1	0
3	0	1.39921	0	0
3	1	0.562562	0	0
3	2	1.16808	0	0
3	3	0.984949	0	0
3	4	1.01454	0	0
3	5	0.725252	0.1	0
4	0	1.42429	0	0
4	1	0.597783	0	0
4	2	1.21136	0	0
4	3	1.02374	0	0
4	4	1.06977	0	0
4	5	0.798341	0.1	0
5	0	1.36707	0	0
5	1	0.556517	0	0
5	2	1.20468	0	0
5	3	0.983736	0	0
5	4	1.00019	0	0
5	5	0.781005	0.1	0
6	0	1.45698	0	0
6	1	0.54294	0	0
6	2	1.20077	0	0
6	3	1.02513	0	0
6	4	0.937222	0	0
6	5	0.840494	0.1	0
7	0	1.44184	0	0
7	1	0.806688	0	0
7	2	1.11878	0	0
7	3	1.08352	0	0
7	4	0.978348	0	0
7	5	0.807914	0.1	0
8	0	1.00029	0	0
8	1	0.823519	0	0
8	2	1.11426	0	0
8	3	0.990808	0	0
8	4	1.07066	0	0
8	5	0.900868	0.1	0
9	0	1.01654	0	0
9	1	0.738368	0	0
9	2	1.13815	0	0
9	3	0.940536	0	0
9	4	1.00284	0	0
9	5	1.24989	0	0
--------------------Nuevo tiempo = 6 ---------------------------------------
0	0	1.59994	0	0
0	1	0.291788	0	0
0	2	1.55105	0	0
0	3	0.740892	0	0
0	4	0.941325	0	0
0	5	1.13781	0	0
1	0	1.78787	0	0
1	1	0.0923195	0	0
1	2	1.64534	0	0
1	3	0.661819	0	0
1	4	1.26544	0	0
1	5	0.24229	0.1	0
2	0	2.02622	0	0
2	1	0.0485535	0	0
2	2	1.76537	0	0
2	3	0.640879	0	0
2	4	1.1665	0	0
2	5	0.243349	0.1	0
3	0	2.06515	0	0
3	1	-0.0888047	0	0
3	2	1.86381	0	0
3	3	0.7966	0	0
3	4	1.1898	0	0
3	5	0.543939	0.1	0
4	0	1.83973	0	0
4	1	-0.211873	0	0
4	2	1.78252	0	0
4	3	0.635368	0	0
4	4	1.0313	0	0
4	5	0.50703	0.1	0
5	0	1.89506	0	0
5	1	-0.145718	0	0
5	2	1.94501	0	0
5	3	0.732602	0	0
5	4	1.14191	0	0
5	5	0.791622	0.1	0
6	0	2.04678	0	0
6	1	-0.250142	0	0
6	2	1.69022	0	0
6	3	0.800433	0	0
6	4	0.87174	0	0
6	5	0.731097	0.1	0
7	0	1.87197	0	0
7	1	0.395667	0	0
7	2	1.41642	0	0
7	3	0.880006	0	0
7	4	0.873564	0	0
7	5	0.429492	0.1	0
8	0	1.02895	0	0
8	1	0.688827	0	0
8	2	1.51761	0	0
8	3	0.824133	0	0
8	4	1.25753	0	0
8	5	0.888642	0.1	0
9	0	0.927158	0	0
9	1	0.382463	0	0
9	2	1.53799	0	0
9	3	0.620867	0	0
9	4	1.01827	0	0
9	5	1.51859	0	0
--------------------Nuevo tiempo = 7 ---------------------------------------
0	0	2.07031	0	0
0	1	-1.00749	0	0
0	2	2.73745	0	0
0	3	-0.262963	0	0
0	4	1.07903	0	0
0	5	1.02626	0	0
1	0	2.98578	0	0
1	1	-1.23158	0	0
1	2	3.34467	0	0
1	3	-0.36022	0	0
1	4	2.02412	0	0
1	5	-0.293025	0.1	0
2	0	3.38433	0	0
2	1	-1.57643	0	0
2	2	3.65384	0	0
2	3	-0.601253	0	0
2	4	1.59947	0	0
2	5	-0.533772	0.1	0
3	0	3.2349	0	0
3	1	-2.23525	0	0
3	2	3.55664	0	0
3	3	-0.508248	0	0
3	4	1.38775	0	0
3	5	-0.112795	0.1	0
4	0	3.08026	0	0
4	1	-1.88913	0	0
4	2	4.0687	0	0
4	3	-0.288384	0	0
4	4	1.72807	0	0
4	5	0.329173	0.1	0
5	0	2.54924	0	0
5	1	-2.33555	0	0
5	2	3.97124	0	0
5	3	-0.682444	0	0
5	4	1.28323	0	0
5	5	0.517233	0.1	0
6	0	3.37398	0	0
6	1	-2.17294	0	0
6	2	3.37058	0	0
6	3	-0.135272	0	0
6	4	0.964834	0	0
6	5	0.698491	0.1	0
7	0	2.99179	0	0
7	1	-0.380659	0	0
7	2	2.69058	0	0
7	3	0.258733	0	0
7	4	1.13529	0	0
7	5	-0.0103746	0.1	0
8	0	0.740372	0	0
8	1	0.102075	0	0
8	2	2.45109	0	0
8	3	-0.0840865	0	0
8	4	1.62104	0	0
8	5	0.575366	0.1	0
9	0	0.657551	0	0
9	1	-0.4655	0	0
9	2	2.80376	0	0
9	3	-0.269297	0	0
9	4	1.31577	0	0
9	5	2.0593	0	0
--------------------Nuevo tiempo = 8 ---------------------------------------
0	0	3.42032	0	0
0	1	-3.49201	0	0
0	2	6.65745	0	0
0	3	-3.1697	0	0
0	4	2.78568	0	0
0	5	1.03365	0	0
1	0	5.01528	0	0
1	1	-5.42399	0	0
1	2	7.47292	0	0
1	3	-4.66969	0	0
1	4	4.10807	0	0
1	5	-2.2978	0.1	0
2	0	6.74791	0	0
2	1	-5.6531	0	0
2	2	9.48692	0	0
2	3	-4.36246	0	0
2	4	4.00293	0	0
2	5	-2.19921	0.1	0
3	0	6.30527	0	0
3	1	-6.9411	0	0
3	2	9.02546	0	0
3	3	-4.56226	0	0
3	4	3.49372	0	0
3	5	-1.56507	0.1	0
4	0	4.65988	0	0
4	1	-6.76431	0	0
4	2	9.49075	0	0
4	3	-5.15521	0	0
4	4	3.4689	0	0
4	5	-1.36457	0.1	0
5	0	4.67846	0	0
5	1	-6.91394	0	0
5	2	10.671	0	0
5	3	-4.4159	0	0
5	4	3.7067	0	0
5	5	0.753138	0.1	0
6	0	5.53716	0	0
6	1	-7.31267	0	0
6	2	7.57779	0	0
6	3	-3.89361	0	0
6	4	1.9911	0	0
6	5	0.439132	0.1	0
7	0	4.88461	0	0
7	1	-2.20716	0	0
7	2	5.90061	0	0
7	3	-2.29924	0	0
7	4	2.28096	0	0
7	5	-0.336733	0.1	0
8	0	-0.337322	0	0
8	1	-0.619076	0	0
8	2	5.06681	0	0
8	3	-2.89002	0	0
8	4	3.44757	0	0
8	5	-0.407677	0.1	0
9	0	-0.37823	0	0
9	1	-2.24827	0	0
9	2	5.91437	0	0
9	3	-3.36259	0	0
9	4	2.73	0	0
9	5	2.70354	0	0
--------------------Nuevo tiempo = 9 ---------------------------------------
0	0	5.78592	0	0
0	1	-9.69996	0	0
0	2	15.9987	0	0
0	3	-13.096	0	0
0	4	8.87011	0	0
0	5	-2.19439	0	0
1	0	11.7342	0	0
1	1	-14.0758	0	0
1	2	19.9014	0	0
1	3	-16.3397	0	0
1	4	13.4709	0	0
1	5	-7.11627	0.1	0
2	0	13.2783	0	0
2	1	-17.205	0	0
2	2	23.201	0	0
2	3	-18.1849	0	0
2	4	11.7183	0	0
2	5	-9.14042	0.1	0
3	0	13.7576	0	0
3	1	-17.6846	0	0
3	2	23.8493	0	0
3	3	-17.6468	0	0
3	4	12.4219	0	0
3	5	-6.19863	0.1	0
4	0	9.43717	0	0
4	1	-16.5755	0	0
4	2	25.7273	0	0
4	3	-19.0479	0	0
4	4	12.7714	0	0
4	5	-5.41903	0.1	0
5	0	7.21312	0	0
5	1	-19.4251	0	0
5	2	25.8757	0	0
5	3	-18.5383	0	0
5	4	10.146	0	0
5	5	-2.18266	0.1	0
6	0	11.781	0	0
6	1	-16.9585	0	0
6	2	20.1574	0	0
6	3	-14.01	0	0
6	4	7.59919	0	0
6	5	-0.770503	0.1	0
7	0	8.56161	0	0
7	1	-7.13317	0	0
7	2	13.1819	0	0
7	3	-11.1243	0	0
7	4	7.23413	0	0
7	5	-4.04783	0.1	0
8	0	-1.46407	0	0
8	1	-1.72001	0	0
8	2	11.6292	0	0
8	3	-11.2445	0	0
8	4	10.3356	0	0
8	5	-1.79229	0.1	0
9	0	-1.97032	0	0
9	1	-5.98913	0	0
9	2	14.0288	0	0
9	3	-12.5702	0	0
9	4	8.86514	0	0
9	5	2.06927	0	0
--------------------Nuevo tiempo = 10 ---------------------------------------
0	0	14.3244	0	0
0	1	-23.7099	0	0
0	2	39.4472	0	0
0	3	-39.9051	0	0
0	4	32.8678	0	0
0	5	-15.8383	0	0
1	0	27.1784	0	0
1	1	-37.2129	0	0
1	2	49.1294	0	0
1	3	-53.4277	0	0
1	4	41.2174	0	0
1	5	-27.7488	0.1	0
2	0	34.6249	0	0
2	1	-42.0202	0	0
2	2	62.9874	0	0
2	3	-54.1431	0	0
2	4	43.3749	0	0
2	5	-27.9601	0.1	0
3	0	31.6489	0	0
3	1	-45.7956	0	0
3	2	58.8208	0	0
3	3	-60.478	0	0
3	4	40.9205	0	0
3	5	-27.752	0.1	0
4	0	22.0496	0	0
4	1	-39.7055	0	0
4	2	66.786	0	0
4	3	-61.9516	0	0
4	4	43.696	0	0
4	5	-22.5952	0.1	0
5	0	17.9602	0	0
5	1	-43.6788	0	0
5	2	68.2244	0	0
5	3	-56.2041	0	0
5	4	39.3147	0	0
5	5	-12.821	0.1	0
6	0	22.4607	0	0
6	1	-43.6194	0	0
6	2	46.8739	0	0
6	3	-47.104	0	0
6	4	27.0385	0	0
6	5	-12.7499	0.1	0
7	0	21.7172	0	0
7	1	-13.4665	0	0
7	2	33.5528	0	0
7	3	-32.8594	0	0
7	4	28.6951	0	0
7	5	-14.5872	0.1	0
8	0	-4.48445	0	0
8	1	-4.72619	0	0
8	2	24.541	0	0
8	3	-36.4891	0	0
8	4	29.0236	0	0
8	5	-14.9978	0.1	0
9	0	-1.69693	0	0
9	1	-10.3283	0	0
9	2	33.7782	0	0
9	3	-37.0369	0	0
9	4	30.6139	0	0
9	5	-3.76221	0	0
--------------------Nuevo tiempo = 11 ---------------------------------------
0	0	47.3288	0	0
0	1	-57.6466	0	0
0	2	100.075	0	0
0	3	-113.113	0	0
0	4	108.976	0	0
0	5	-66.5404	0	0
1	0	79.8389	0	0
1	1	-92.5041	0	0
1	2	129.057	0	0
1	3	-151.906	0	0
1	4	133.333	0	0
1	5	-93.5541	0.1	0
2	0	90.5893	0	0
2	1	-114.666	0	0
2	2	154.14	0	0
2	3	-162.851	0	0
2	4	135.897	0	0
2	5	-103.612	0.1	0
3	0	95.5267	0	0
3	1	-104.72	0	0
3	2	155.345	0	0
3	3	-171.058	0	0
3	4	143.481	0	0
3	5	-95.1842	0.1	0
4	0	58.1003	0	0
4	1	-99.037	0	0
4	2	165.003	0	0
4	3	-183.733	0	0
4	4	140.613	0	0
4	5	-93.077	0.1	0
5	0	48.426	0	0
5	1	-104.124	0	0
5	2	169.971	0	0
5	3	-163.522	0	0
5	4	128.827	0	0
5	5	-60.439	0.1	0
6	0	64.7595	0	0
6	1	-96.2614	0	0
6	2	118.576	0	0
6	3	-130.161	0	0
6	4	97.1436	0	0
6	5	-52.8832	0.1	0
7	0	50.6879	0	0
7	1	-36.1551	0	0
7	2	70.4528	0	0
7	3	-98.492	0	0
7	4	87.4018	0	0
7	5	-66.4027	0.1	0
8	0	7.78273	0	0
8	1	-4.39681	0	0
8	2	59.006	0	0
8	3	-91.5665	0	0
8	4	97.208	0	0
8	5	-53.5247	0.1	0
9	0	5.41433	0	0
9	1	-26.9162	0	0
9	2	72.4177	0	0
9	3	-105.379	0	0
9	4	91.4984	0	0
9	5	-46.1917	0	0
--------------------Nuevo tiempo = 12 ---------------------------------------
0	0	160.3	0	0
0	1	-164.796	0	0
0	2	240.091	0	0
0	3	-312.087	0	0
0	4	328.451	0	0
0	5	-256.98	0	0
1	0	249.078	0	0
1	1	-248.296	0	0
1	2	331.538	0	0
1	3	-414.974	0	0
1	4	398.099	0	0
1	5	-316.588	0.1	0
2	0	285.853	0	0
2	1	-296.933	0	0
2	2	396.847	0	0
2	3	-439.012	0	0
2	4	431.809	0	0
2	5	-337.506	0.1	0
3	0	274.747	0	0
3	1	-279.924	0	0
3	2	377.115	0	0
3	3	-487.715	0	0
3	4	435.193	0	0
3	5	-351.646	0.1	0
4	0	207.728	0	0
4	1	-232.33	0	0
4	2	420.413	0	0
4	3	-494.364	0	0
4	4	453.064	0	0
4	5	-312.328	0.1	0
5	0	158.774	0	0
5	1	-263.649	0	0
5	2	409.983	0	0
5	3	-451.607	0	0
5	4	391.954	0	0
5	5	-246.152	0.1	0
6	0	188.673	0	0
6	1	-237.778	0	0
6	2	281.75	0	0
6	3	-349.948	0	0
6	4	302.43	0	0
6	5	-215.383	0.1	0
7	0	169.934	0	0
7	1	-80.3546	0	0
7	2	175.438	0	0
7	3	-242.845	0	0
7	4	283.777	0	0
7	5	-217.079	0.1	0
8	0	55.0065	0	0
8	1	-41.046	0	0
8	2	109.578	0	0
8	3	-253.133	0	0
8	4	261.122	0	0
8	5	-218.066	0.1	0
9	0	87.8902	0	0
9	1	-61.9099	0	0
9	2	181.119	0	0
9	3	-256.024	0	0
9	4	293.098	0	0
9	5	-185.959	0	0
--------------------Nuevo tiempo = 13 ---------------------------------------
0	0	600.987	0	0
0	1	-472.348	0	0
0	2	632.02	0	0
0	3	-798.484	0	0
0	4	975.105	0	0
0	5	-835.799	0	0
1	0	796.279	0	0
1	1	-720.901	0	0
1	2	864.54	0	0
1	3	-1104.05	0	0
1	4	1133.35	0	0
1	5	-1036.99	0.1	0
2	0	902.025	0	0
2	1	-845.485	0	0
2	2	1008.07	0	0
2	3	-1173.76	0	0
2	4	1264.71	0	0
2	5	-1096.93	0.1	0
3	0	909.866	0	0
3	1	-743.069	0	0
3	2	980.905	0	0
3	3	-1277.88	0	0
3	4	1322.76	0	0
3	5	-1124.35	0.1	0
4	0	674.036	0	0
4	1	-668.42	0	0
4	2	1016.21	0	0
4	3	-1346.78	0	0
4	4	1297.28	0	0
4	5	-1082.91	0.1	0
5	0	598.467	0	0
5	1	-660.011	0	0
5	2	1038.04	0	0
5	3	-1148.27	0	0
5	4	1177.7	0	0
5	5	-824.477	0.1	0
6	0	599.31	0	0
6	1	-632.167	0	0
6	2	673.129	0	0
6	3	-912.905	0	0
6	4	877.732	0	0
6	5	-758.383	0.1	0
7	0	533.084	0	0
7	1	-279.665	0	0
7	2	399.575	0	0
7	3	-616.361	0	0
7	4	787.858	0	0
7	5	-725.599	0.1	0
8	0	358.266	0	0
8	1	-132.306	0	0
8	2	297.647	0	0
8	3	-567.815	0	0
8	4	774.975	0	0
8	5	-666.803	0.1	0
9	0	380.517	0	0
9	1	-259.202	0	0
9	2	399.379	0	0
9	3	-675.038	0	0
9	4	791.31	0	0
9	5	-716.706	0	0
--------------------Nuevo tiempo = 14 ---------------------------------------
0	0	2015.56	0	0
0	1	-1578.76	0	0
0	2	1655.68	0	0
0	3	-2137.12	0	0
0	4	2652.23	0	0
0	5	-2674.94	0	0
1	0	2611.17	0	0
1	1	-2147.6	0	0
1	2	2402.07	0	0
1	3	-2833.33	0	0
1	4	3209.97	0	0
1	5	-3153.49	0.1	0
2	0	2870.03	0	0
2	1	-2522.09	0	0
2	2	2637.34	0	0
2	3	-3106.63	0	0
2	4	3566.83	0	0
2	5	-3415.52	0.1	0
3	0	2882.12	0	0
3	1	-2223.16	0	0
3	2	2544.06	0	0
3	3	-3369.48	0	0
3	4	3719.64	0	0
3	5	-3553.25	0.1	0
4	0	2373.08	0	0
4	1	-1907.45	0	0
4	2	2665.81	0	0
4	3	-3433.19	0	0
4	4	3733.81	0	0
4	5	-3313.02	0.1	0
5	0	1974.22	0	0
5	1	-1974.37	0	0
5	2	2530.75	0	0
5	3	-3024.77	0	0
5	4	3210.71	0	0
5	5	-2752.45	0.1	0
6	0	2006.51	0	0
6	1	-1725.21	0	0
6	2	1777.53	0	0
6	3	-2232.73	0	0
6	4	2493.33	0	0
6	5	-2355.46	0.1	0
7	0	1759.92	0	0
7	1	-976.7	0	0
7	2	1033.44	0	0
7	3	-1496.32	0	0
7	4	2146.9	0	0
7	5	-2213.92	0.1	0
8	0	1332.06	0	0
8	1	-759.831	0	0
8	2	692.108	0	0
8	3	-1450.13	0	0
8	4	1952.76	0	0
8	5	-2152.76	0.1	0
9	0	1612.39	0	0
9	1	-906.424	0	0
9	2	1161.26	0	0
9	3	-1577.52	0	0
9	4	2248.44	0	0
9	5	-2222.34	0	0
--------------------Nuevo tiempo = 15 ---------------------------------------
0	0	6715.81	0	0
0	1	-5083.59	0	0
0	2	4912.74	0	0
0	3	-5548.52	0	0
0	4	7286.87	0	0
0	5	-7829.05	0	0
1	0	8107.36	0	0
1	1	-6843.54	0	0
1	2	6722.85	0	0
1	3	-7562.62	0	0
1	4	8633.11	0	0
1	5	-9471.17	0.1	0
2	0	9131.3	0	0
2	1	-7608.39	0	0
2	2	7387.44	0	0
2	3	-8077.44	0	0
2	4	9894.23	0	0
2	5	-10058.1	0.1	0
3	0	9071.47	0	0
3	1	-6883.01	0	0
3	2	6968.19	0	0
3	3	-8772.57	0	0
3	4	10252	0	0
3	5	-10641.3	0.1	0
4	0	7662.51	0	0
4	1	-6075.8	0	0
4	2	7024.14	0	0
4	3	-8979.26	0	0
4	4	10078.5	0	0
4	5	-10034.8	0.1	0
5	0	6768.54	0	0
5	1	-5758.23	0	0
5	2	6841.39	0	0
5	3	-7544.17	0	0
5	4	8876.84	0	0
5	5	-8141.67	0.1	0
6	0	6141.35	0	0
6	1	-5384.77	0	0
6	2	4610.24	0	0
6	3	-5817.88	0	0
6	4	6500.16	0	0
6	5	-7268.92	0.1	0
7	0	5668.42	0	0
7	1	-3392.24	0	0
7	2	3094.2	0	0
7	3	-3584.03	0	0
7	4	5685.64	0	0
7	5	-6305.44	0.1	0
8	0	4882.23	0	0
8	1	-2930.92	0	0
8	2	2343.19	0	0
8	3	-3424.97	0	0
8	4	5168.53	0	0
8	5	-6131.44	0.1	0
9	0	5438.04	0	0
9	1	-3674.45	0	0
9	2	3250.3	0	0
9	3	-4136.63	0	0
9	4	5771.23	0	0
9	5	-6863.33	0	0
--------------------Nuevo tiempo = 16 ---------------------------------------
0	0	20798.4	0	0
0	1	-16791.1	0	0
0	2	14833.5	0	0
0	3	-15406.4	0	0
0	4	19256	0	0
0	5	-22579	0	0
1	0	25047.4	0	0
1	1	-21272.2	0	0
1	2	20200.2	0	0
1	3	-20085.4	0	0
1	4	23593.2	0	0
1	5	-26919.6	0.1	0
2	0	27615.7	0	0
2	1	-23810.2	0	0
2	2	20981.4	0	0
2	3	-22036.6	0	0
2	4	26459.9	0	0
2	5	-29347	0.1	0
3	0	27950.2	0	0
3	1	-21414.7	0	0
3	2	20241	0	0
3	3	-23018.7	0	0
3	4	27926	0	0
3	5	-30510.1	0.1	0
4	0	24179.4	0	0
4	1	-19264.4	0	0
4	2	19779.3	0	0
4	3	-23431.5	0	0
4	4	27067	0	0
4	5	-28866.4	0.1	0
5	0	21048	0	0
5	1	-18170.2	0	0
5	2	18559.3	0	0
5	3	-19883.1	0	0
5	4	23225.1	0	0
5	5	-23937.5	0.1	0
6	0	19260.5	0	0
6	1	-16047.1	0	0
6	2	13840.3	0	0
6	3	-14611.1	0	0
6	4	17506.7	0	0
6	5	-20303.1	0.1	0
7	0	16930.1	0	0
7	1	-12214	0	0
7	2	9332.48	0	0
7	3	-9665.12	0	0
7	4	14267.4	0	0
7	5	-17886.1	0.1	0
8	0	15572.4	0	0
8	1	-11173.6	0	0
8	2	7886.17	0	0
